rank,word,score,non_overlapping_word,non_overlapping_score
12196,tagma,46.40350050488051,lores,99.17334230898686
12197,mussy,46.396499495119485,pareo,83.920565466173
12198,footy,46.3959609559071,lares,103.86725008414673
12199,evict,46.39380679905755,moras,92.4036351396836
12200,regur,46.391114102995616,tolas,91.262739818243
12201,loopy,46.38869067653988,tares,104.7676876472568
12202,scops,46.38734432850892,tared,82.13207674183775
12203,husos,46.3835745540222,tared,82.13207674183775
12204,chout,46.36957253450017,lares,103.86725008414673
12205,hamal,46.3682261864692,tores,100.07377987209692
12206,yokul,46.36526422080107,tares,104.7676876472568
12207,amaro,46.36445641198249,tines,91.93268259845169
12208,group,46.36311006395154,tales,101.46832716257151
12209,thack,46.36257152473914,lores,99.17334230898686
12210,nahal,46.362302255132946,tores,100.07377987209692
12211,heder,46.361225176708174,tolas,91.262739818243
12212,maxim,46.35422416694715,tores,100.07377987209692
12213,makan,46.344261191518,tores,100.07377987209692
12214,labda,46.342376304274644,tores,100.07377987209692
12215,mvula,46.33860652978795,tores,100.07377987209692
12216,baiza,46.33375967687647,tores,100.07377987209692
12217,vivat,46.33025917199596,lores,99.17334230898686
12218,kraal,46.325143049478285,tones,96.79488387748232
12219,hoord,46.31787277011107,tales,101.46832716257151
12220,midgy,46.3165264220801,tares,104.7676876472568
12221,pommy,46.31410299562437,tares,104.7676876472568
12222,fundo,46.3127566475934,tares,104.7676876472568
12223,sinsi,46.311948838774825,pareo,83.920565466173
12224,scurs,46.30952541231908,naieo,81.85203635139682
12225,mahal,46.307640525075726,tores,100.07377987209692
12226,mumsy,46.29552339279704,pareo,83.920565466173
12227,sills,46.291484348704145,pareo,83.920565466173
12228,emote,46.29040727027936,laris,92.0832043083137
12229,picky,46.28933019185459,tares,104.7676876472568
12230,happi,46.28636822618647,tores,100.07377987209692
12231,gabby,46.28394479973073,tores,100.07377987209692
12232,niton,46.27829013800067,lares,103.86725008414673
12233,ducti,46.270481319421066,lares,103.86725008414673
12234,beedi,46.26994278020868,toras,94.5621003029283
12235,sushi,46.267250084146745,pareo,83.920565466173
12236,folly,46.26698081454056,tares,104.7676876472568
12237,snibs,46.26698081454056,pareo,83.920565466173
12238,until,46.26482665769101,pares,103.37367889599462
12239,swung,46.26051834399192,pareo,83.920565466173
12240,fordo,46.25567149108044,tales,101.46832716257151
12241,weeny,46.25109390777516,toras,94.5621003029283
12242,imshy,46.249478290138,pareo,83.920565466173
12243,daffy,46.244631437226516,tores,100.07377987209692
12244,lisks,46.24328508919555,pareo,83.920565466173
12245,elbow,46.243285089195545,raits,91.86482665769101
12246,topoi,46.23682261864692,lares,103.86725008414673
12247,lilty,46.23655334904073,pares,103.37367889599462
12248,qanat,46.23116795691686,lores,99.17334230898686
12249,freet,46.22874453046112,noias,91.09956243688993
12250,loppy,46.22712891282396,tares,104.7676876472568
12251,dimbo,46.220666442275316,tares,104.7676876472568
12252,konbu,46.215550319757654,tares,104.7676876472568
12253,mesem,46.21501178054527,toran,72.2929653315382
12254,meses,46.21501178054527,toran,72.2929653315382
12255,kabar,46.21151127566476,tones,96.79488387748232
12256,hatch,46.20477953550993,lores,99.17334230898686
12257,tolyl,46.203433187478964,pares,103.37367889599462
12258,guyot,46.20262537866038,lares,103.86725008414673
12259,judge,46.19347021204982,toras,94.5621003029283
12260,nazar,46.190777515987875,toles,96.77441938741164
12261,ships,46.18996970716931,roate,82.91538202625378
12262,quirl,46.1821608885897,panes,100.09478290138
12263,condo,46.18162234937731,tares,104.7676876472568
12264,owche,46.18000673174015,laris,92.0832043083137
12265,dekko,46.177044766072015,laris,92.0832043083137
12266,neese,46.16869740828004,moria,71.82039717266913
12267,globy,46.166273981824304,tares,104.7676876472568
12268,talaq,46.1662739818243,pores,98.67977112083473
12269,ohelo,46.15954224166947,raits,91.86482665769101
12270,barra,46.15873443285089,tones,96.79488387748232
12271,bafta,46.14957926624032,lores,99.17334230898686
12272,pixie,46.147694378996974,toras,94.5621003029283
12273,kadai,46.14715583978458,tores,100.07377987209692
12274,pigmy,46.14473241332885,tares,104.7676876472568
12275,mirid,46.14284752608549,tales,101.46832716257151
12276,nurtz,46.14015483002356,pales,100.07431841130932
12277,mazar,46.136115785930656,tones,96.79488387748232
12278,esker,46.13180747223157,tonal,69.26422080107707
12279,linny,46.12803769774487,tares,104.7676876472568
12280,kotch,46.12776842813868,lares,103.86725008414673
12281,hotty,46.12696061932009,lares,103.86725008414673
12282,fabbo,46.126691349713894,tires,95.21157859306629
12283,burfi,46.11295859979805,tales,101.46832716257151
12284,endow,46.11215079097946,laris,92.0832043083137
12285,refel,46.11188152137327,noias,91.09956243688993
12286,cuvee,46.10111073712554,toras,94.5621003029283
12287,buroo,46.09734096263884,tales,101.46832716257151
12288,zaida,46.08522383036014,tores,100.07377987209692
12289,clink,46.08441602154157,tares,104.7676876472568
12290,adeem,46.08253113429821,loris,87.38929653315381
12291,droll,46.079299899023894,panes,100.09478290138
12292,turnt,46.076607202961966,pales,100.07431841130932
12293,drock,46.07606866374957,tales,101.46832716257151
12294,shims,46.0636822618647,pareo,83.920565466173
12295,tuath,46.06260518343991,lores,99.17334230898686
12296,lethe,46.05721979131605,ioras,92.99710535173341
12297,cyton,46.05075732076742,lares,103.86725008414673
12298,dwalm,46.04994951194883,tores,100.07377987209692
12299,greed,46.049410972736446,tolas,91.262739818243
12300,adunc,46.04860316391787,tores,100.07377987209692
12301,aflow,46.04617973746213,tires,95.21157859306629
12302,wists,46.04456411982497,pareo,83.920565466173
12303,dictu,46.044294850218776,lares,103.86725008414673
12304,navvy,46.03810164927634,tores,100.07377987209692
12305,moody,46.03756311006394,tares,104.7676876472568
12306,niqab,46.03487041400202,tores,100.07377987209692
12307,busts,46.034062605183436,pareo,83.920565466173
12308,jello,46.028407943453374,raits,91.86482665769101
12309,plotz,46.0238303601481,ranes,103.03547627061594
12310,elide,46.01198249747559,toras,94.5621003029283
12311,aland,46.007943453382694,tores,100.07377987209692
12312,umbra,46.003096600471224,tones,96.79488387748232
12313,brede,46.000942443621675,tolas,91.262739818243
12314,nandu,45.999596095590704,tores,100.07377987209692
12315,gouch,45.97751598788287,tares,104.7676876472568
12316,skaws,45.9761696398519,porey,78.05021878155503
12317,veney,45.97590037024571,toras,94.5621003029283
12318,cesse,45.97509256142712,toran,72.2929653315382
12319,winky,45.96647593402895,tares,104.7676876472568
12320,awkin,45.9559744193874,tores,100.07377987209692
12321,desse,45.94762706159541,toran,72.2929653315382
12322,verde,45.944126556714906,tolas,91.262739818243
12323,malva,45.939010434197236,tores,100.07377987209692
12324,flawn,45.93631773813531,tores,100.07377987209692
12325,bulky,45.93550992931672,tares,104.7676876472568
12326,heigh,45.93362504207337,toras,94.5621003029283
12327,padam,45.9322786940424,tores,100.07377987209692
12328,kombi,45.928778189161896,tares,104.7676876472568
12329,sissy,45.927970380343325,pareo,83.920565466173
12330,sposh,45.92662403231235,tared,82.13207674183775
12331,shuls,45.91800740491417,pareo,83.920565466173
12332,shuck,45.91477616963985,pareo,83.920565466173
12333,amnia,45.90966004712217,tores,100.07377987209692
12334,abray,45.90831369909121,tones,96.79488387748232
12335,spoom,45.90831369909121,tared,82.13207674183775
12336,ymolt,45.90669808145406,pares,103.37367889599462
12337,adoon,45.90400538539212,tires,95.21157859306629
12338,jugal,45.89888926287445,tores,100.07377987209692
12339,kulak,45.89727364523729,tores,100.07377987209692
12340,tanna,45.89323460114439,lores,99.17334230898686
12341,ozzie,45.88138673847189,tarns,90.62322450353416
12342,waddy,45.878155503197576,tores,100.07377987209692
12343,kibbe,45.86900033658701,toras,94.5621003029283
12344,tutee,45.86684617973746,ioras,92.99710535173341
12345,accoy,45.86657691013127,tires,95.21157859306629
12346,bomor,45.86549983170649,tales,101.46832716257151
12347,thana,45.8611915180074,lores,99.17334230898686
12348,kanga,45.86092224840121,tores,100.07377987209692
12349,smoko,45.85688320430831,tared,82.13207674183775
12350,grift,45.854459777852576,lanes,100.58835408953213
12351,preke,45.850151464153484,tolas,91.262739818243
12352,whorl,45.84772803769774,panes,100.09478290138
12353,newie,45.84503534163581,toras,94.5621003029283
12354,igged,45.837765062268595,toras,94.5621003029283
12355,wingy,45.836418714237624,tares,104.7676876472568
12356,undee,45.832379670144725,toras,94.5621003029283
12357,tuffe,45.82914843487041,ioras,92.99710535173341
12358,vodun,45.828609895658026,tares,104.7676876472568
12359,kalam,45.82699427802086,tores,100.07377987209692
12360,bungy,45.82591719959609,tares,104.7676876472568
12361,chewy,45.823493773140356,toras,94.5621003029283
12362,flexo,45.82322450353416,raits,91.86482665769101
12363,brogh,45.82268596432178,tales,101.46832716257151
12364,oozed,45.820262537866036,laris,92.0832043083137
12365,laxly,45.812992258498824,tores,100.07377987209692
12366,educt,45.81218444968024,ioras,92.99710535173341
12367,jowly,45.8100302928307,tares,104.7676876472568
12368,ozeki,45.80895321440592,tarns,90.62322450353416
12369,bulgy,45.80545270952541,tares,104.7676876472568
12370,almug,45.79360484685291,tores,100.07377987209692
12371,rymme,45.792258498821944,tolas,91.262739818243
12372,yaass,45.79037361157859,toner,77.33611578593066
12373,mungi,45.790104341972395,tares,104.7676876472568
12374,undam,45.78768091551665,tores,100.07377987209692
12375,prill,45.78714237630428,manes,99.3303264893975
12376,plouk,45.78687310669807,tares,104.7676876472568
12377,prick,45.78391114102996,tales,101.46832716257151
12378,anura,45.77960282733086,toles,96.77441938741164
12379,runch,45.77475597441939,tales,101.46832716257151
12380,lycee,45.77098619993268,toras,94.5621003029283
12381,fanga,45.77044766072029,tores,100.07377987209692
12382,dildo,45.75859979804778,tares,104.7676876472568
12383,crimp,45.753483675530134,tales,101.46832716257151
12384,noddy,45.752945136317734,tares,104.7676876472568
12385,roofy,45.74136654325143,tales,101.46832716257151
12386,poopa,45.74002019522047,tires,95.21157859306629
12387,poppa,45.74002019522047,tires,95.21157859306629
12388,lurry,45.737327499158525,panes,100.09478290138
12389,uplit,45.734634803096604,ranes,103.03547627061594
12390,nebby,45.73382699427802,toras,94.5621003029283
12391,cling,45.73221137664086,tares,104.7676876472568
12392,smogs,45.72682598451699,tared,82.13207674183775
12393,vetch,45.72574890609222,ioras,92.99710535173341
12394,emoji,45.72144059239313,tarns,90.62322450353416
12395,milch,45.71874789633121,tares,104.7676876472568
12396,redye,45.7147088522383,tolas,91.262739818243
12397,sooks,45.70932346011444,tared,82.13207674183775
12398,crepe,45.70905419050824,tolas,91.262739818243
12399,ingot,45.70824638168967,lares,103.86725008414673
12400,preem,45.706630764052505,tolas,91.262739818243
12401,shahs,45.70582295523393,porey,78.05021878155503
12402,shash,45.70582295523393,porey,78.05021878155503
12403,towzy,45.70528441602154,lares,103.86725008414673
12404,hyrax,45.70366879838438,tones,96.79488387748232
12405,lever,45.696398519017166,noias,91.09956243688993
12406,rewed,45.69020531807472,tolas,91.262739818243
12407,floss,45.68751262201279,tared,82.13207674183775
12408,slums,45.68562773476944,pareo,83.920565466173
12409,squib,45.68347357791989,pareo,83.920565466173
12410,rypin,45.67835745540222,tales,101.46832716257151
12411,smuts,45.673241332884544,pareo,83.920565466173
12412,snows,45.66866374957927,tared,82.13207674183775
12413,acral,45.6670481319421,tones,96.79488387748232
12414,frowy,45.660316391787276,tales,101.46832716257151
12415,womby,45.65977785257489,tares,104.7676876472568
12416,baffy,45.65708515651296,tores,100.07377987209692
12417,wahoo,45.65600807808818,tires,95.21157859306629
12418,tumpy,45.65008414675194,lares,103.86725008414673
12419,nefie,45.65008414675193,toras,94.5621003029283
12420,exult,45.64927633793335,ioras,92.99710535173341
12421,lacka,45.64766072029619,tores,100.07377987209692
12422,egest,45.64658364187142,noria,71.87505890272635
12423,buyin,45.638505553685626,tares,104.7676876472568
12424,fluty,45.635274318411305,pares,103.37367889599462
12425,pinny,45.63446650959273,tares,104.7676876472568
12426,wuxia,45.62450353416358,tores,100.07377987209692
12427,coypu,45.62154156849546,tares,104.7676876472568
12428,entre,45.61642544597778,moais,90.76216762032985
12429,growl,45.604577583305286,panes,100.09478290138
12430,shook,45.59649949511949,tared,82.13207674183775
12431,imine,45.592998990238975,toras,94.5621003029283
12432,wreck,45.592729720632775,tolas,91.262739818243
12433,cycle,45.58922921575227,toras,94.5621003029283
12434,cromb,45.58734432850892,tales,101.46832716257151
12435,holon,45.58626725008415,tares,104.7676876472568
12436,fugio,45.585459441265556,tares,104.7676876472568
12437,revel,45.58330528441602,noias,91.09956243688993
12438,creme,45.582766745203635,tolas,91.262739818243
12439,nicky,45.579535509929315,tares,104.7676876472568
12440,gundi,45.57926624032312,tares,104.7676876472568
12441,licht,45.57899697071693,pares,103.37367889599462
12442,stows,45.567149108044426,paren,81.10454392460451
12443,unrig,45.565264220801076,tales,101.46832716257151
12444,pakua,45.56122517670818,tores,100.07377987209692
12445,quilt,45.5604173678896,pares,103.37367889599462
12446,chimo,45.55826321104006,tares,104.7676876472568
12447,flaxy,45.54910804442949,tores,100.07377987209692
12448,abohm,45.54883877482328,tires,95.21157859306629
12449,lefte,45.546684617973746,ioras,92.99710535173341
12450,boldo,45.54614607876135,tares,104.7676876472568
12451,minxy,45.54506900033658,tares,104.7676876472568
12452,gulpy,45.54264557388085,tares,104.7676876472568
12453,busby,45.541568495456076,pareo,83.920565466173
12454,gnarr,45.54102995624369,toles,96.77441938741164
12455,wythe,45.53591383372601,ioras,92.99710535173341
12456,alkyd,45.53537529451362,tores,100.07377987209692
12457,wrong,45.532144059239315,tales,101.46832716257151
12458,heedy,45.529720632783565,toras,94.5621003029283
12459,looky,45.52541231908448,tares,104.7676876472568
12460,imari,45.52514304947829,tones,96.79488387748232
12461,micky,45.524873779872095,tares,104.7676876472568
12462,tatty,45.509256142712886,lores,99.17334230898686
12463,arrow,45.50575563783237,tines,91.93268259845169
12464,blowy,45.50010097610232,tares,104.7676876472568
12465,epopt,45.499831706496124,laris,92.0832043083137
12466,refed,45.49525412319084,tolas,91.262739818243
12467,brock,45.48852238303601,tales,101.46832716257151
12468,chara,45.48556041736789,tones,96.79488387748232
12469,charr,45.48556041736789,tones,96.79488387748232
12470,bylaw,45.480444294850216,tores,100.07377987209692
12471,blink,45.4694042409963,tares,104.7676876472568
12472,ginzo,45.469134971390105,tares,104.7676876472568
12473,tempt,45.46859643217772,ioras,92.99710535173341
12474,eigne,45.465095927297206,toras,94.5621003029283
12475,spims,45.46482665769102,roate,82.91538202625378
12476,ampul,45.46213396162907,tores,100.07377987209692
12477,equid,45.4610568832043,toras,94.5621003029283
12478,pshut,45.45647929989902,oared,82.82813867384718
12479,panax,45.45297879501851,tores,100.07377987209692
12480,myoma,45.448131942107025,tires,95.21157859306629
12481,nixie,45.437899697071686,toras,94.5621003029283
12482,eloge,45.435745540222136,raits,91.86482665769101
12483,villa,45.433860652978794,tores,100.07377987209692
12484,bedel,45.43197576573544,toras,94.5621003029283
12485,kapai,45.41797374621339,tores,100.07377987209692
12486,gemmy,45.41662739818243,toras,94.5621003029283
12487,flush,45.41581958936385,pareo,83.920565466173
12488,shuns,45.413396162908114,pareo,83.920565466173
12489,debby,45.41178054527094,toras,94.5621003029283
12490,ecole,45.40854930999663,raits,91.86482665769101
12491,alamo,45.40774150117805,tires,95.21157859306629
12492,nigga,45.406125883540895,tores,100.07377987209692
12493,dryad,45.40531807472232,tones,96.79488387748232
12494,quank,45.40343318747897,tores,100.07377987209692
12495,algum,45.40181756984179,tores,100.07377987209692
12496,chiru,45.40074049141703,tales,101.46832716257151
12497,thong,45.399663412992254,lares,103.86725008414673
12498,scogs,45.39400875126219,tared,82.13207674183775
12499,pitch,45.38431504543925,lares,103.86725008414673
12500,mixie,45.383237967014466,toras,94.5621003029283
12501,elute,45.382160888589695,ioras,92.99710535173341
12502,vanda,45.381083810164924,tores,100.07377987209692
12503,coqui,45.37650622685964,tares,104.7676876472568
12504,trout,45.37462133961628,lanes,100.58835408953213
12505,sighs,45.3743520700101,pareo,83.920565466173
12506,nawal,45.37219791316055,tores,100.07377987209692
12507,gayal,45.367620329855264,tores,100.07377987209692
12508,nimby,45.36627398182431,tares,104.7676876472568
12509,besee,45.36008078088185,toran,72.2929653315382
12510,beses,45.36008078088185,toran,72.2929653315382
12511,grown,45.3544261191518,tales,101.46832716257151
12512,migma,45.351464153483676,tores,100.07377987209692
12513,chevy,45.346348030966,toras,94.5621003029283
12514,nyuze,45.34527095254123,toras,94.5621003029283
12515,scuts,45.34042409962975,pareo,83.920565466173
12516,chawl,45.33638505553686,tores,100.07377987209692
12517,onium,45.33530797711207,tares,104.7676876472568
12518,nonic,45.33396162908111,tares,104.7676876472568
12519,lazzi,45.332615281050145,tores,100.07377987209692
12520,pujah,45.32938404577584,tores,100.07377987209692
12521,gazoo,45.32722988892628,tires,95.21157859306629
12522,enter,45.325614271289126,moais,90.76216762032985
12523,oculi,45.31322786940424,tares,104.7676876472568
12524,commy,45.309727364523724,tares,104.7676876472568
12525,pikul,45.307034668461796,tares,104.7676876472568
12526,leben,45.297610232245034,toras,94.5621003029283
12527,pheer,45.296802423426456,tolas,91.262739818243
12528,pongo,45.28576236957253,tares,104.7676876472568
12529,xylan,45.284146751935374,tores,100.07377987209692
12530,bazar,45.28118478626725,tones,96.79488387748232
12531,globi,45.27553012453719,tares,104.7676876472568
12532,croci,45.27256815886906,tales,101.46832716257151
12533,uptak,45.26610568832042,lores,99.17334230898686
12534,dicky,45.25748906092224,tares,104.7676876472568
12535,purpy,45.24375631100639,tales,101.46832716257151
12536,purry,45.24375631100639,tales,101.46832716257151
12537,asway,45.24079434533827,toner,77.33611578593066
12538,tryst,45.23864018848872,naieo,81.85203635139682
12539,peize,45.23729384045775,toras,94.5621003029283
12540,otium,45.23379333557724,lares,103.86725008414673
12541,indie,45.22463816896668,toras,94.5621003029283
12542,neive,45.21844496802424,toras,94.5621003029283
12543,newer,45.21656008078088,tolas,91.262739818243
12544,exeat,45.214944463143716,loris,87.38929653315381
12545,aliya,45.212521036687974,tores,100.07377987209692
12546,geyer,45.2119824974756,tolas,91.262739818243
12547,vinho,45.211713227869396,tares,104.7676876472568
12548,rigor,45.21090541905082,tales,101.46832716257151
12549,reech,45.20928980141366,tolas,91.262739818243
12550,album,45.20794345338269,tores,100.07377987209692
12551,chaco,45.200403904409285,tires,95.21157859306629
12552,wolly,45.19771120834736,tares,104.7676876472568
12553,spics,45.192595085829694,roate,82.91538202625378
12554,coxib,45.18828677213059,tares,104.7676876472568
12555,ubity,45.18559407606867,lares,103.86725008414673
12556,boody,45.18263211040053,tares,104.7676876472568
12557,disci,45.18263211040053,pareo,83.920565466173
12558,discs,45.18263211040053,pareo,83.920565466173
12559,knout,45.18182430158196,lares,103.86725008414673
12560,apeak,45.17778525748905,loris,87.38929653315381
12561,apeek,45.17778525748905,loris,87.38929653315381
12562,goold,45.17455402221474,tares,104.7676876472568
12563,kreen,45.172669134971386,tolas,91.262739818243
12564,scoop,45.171592056546615,tared,82.13207674183775
12565,zinco,45.17132278694042,tares,104.7676876472568
12566,bilbo,45.17105351733423,tares,104.7676876472568
12567,wrawl,45.165398855604174,tones,96.79488387748232
12568,loggy,45.153012453719285,tares,104.7676876472568
12569,schif,45.15193537529451,pareo,83.920565466173
12570,faggy,45.14412655671491,tores,100.07377987209692
12571,fleer,45.14251093907775,noias,91.09956243688993
12572,axing,45.14008751262201,tores,100.07377987209692
12573,feted,45.14008751262201,ioras,92.99710535173341
12574,acini,45.1365870077415,tores,100.07377987209692
12575,fundy,45.136317738135304,tares,104.7676876472568
12576,bling,45.11719959609559,tares,104.7676876472568
12577,dixie,45.115853248064624,toras,94.5621003029283
12578,pavan,45.10831369909121,tores,100.07377987209692
12579,woosh,45.10723662066644,tared,82.13207674183775
12580,muhly,45.10615954224167,tares,104.7676876472568
12581,unpen,45.103197576573535,toras,94.5621003029283
12582,tirth,45.101312689330186,lanes,100.58835408953213
12583,wokka,45.09458094917536,tires,95.21157859306629
12584,skeef,45.092965331538196,toran,72.2929653315382
12585,zamia,45.09242679232581,tores,100.07377987209692
12586,augur,45.08407943453382,tones,96.79488387748232
12587,ulmin,45.079771120834735,tares,104.7676876472568
12588,skews,45.07384718949848,toran,72.2929653315382
12589,ethic,45.066038370918875,moras,92.4036351396836
12590,quint,45.05580612588354,lares,103.86725008414673
12591,agloo,45.05365196903399,tires,95.21157859306629
12592,mukti,45.05122854257825,lares,103.86725008414673
12593,ameba,45.05069000336586,loris,87.38929653315381
12594,gimpy,45.05015146415349,tares,104.7676876472568
12595,avast,45.05015146415348,porey,78.05021878155503
12596,ludic,45.04692022887915,tares,104.7676876472568
12597,nonna,45.03022551329518,tires,95.21157859306629
12598,recep,45.02645573880848,tolas,91.262739818243
12599,sniff,45.02214742510939,pareo,83.920565466173
12600,rusks,45.020801077078424,naieo,81.85203635139682
12601,nazzy,45.01999326825984,tores,100.07377987209692
12602,ditzy,45.01703130259172,lares,103.86725008414673
12603,humid,45.01649276337933,tares,104.7676876472568
12604,agita,45.0138000673174,lores,99.17334230898686
12605,plumy,45.00814540558734,tares,104.7676876472568
12606,howso,45.00626051834399,tared,82.13207674183775
12607,spook,44.99764389094581,tared,82.13207674183775
12608,yagna,44.98821945472905,tores,100.07377987209692
12609,nitto,44.98175698418041,lares,103.86725008414673
12610,clift,44.975563783237966,pares,103.37367889599462
12611,momma,44.97556378323796,tires,95.21157859306629
12612,moppy,44.96910131268933,tares,104.7676876472568
12613,choky,44.96883204308314,tares,104.7676876472568
12614,baboo,44.96883204308313,tires,95.21157859306629
12615,breme,44.96775496465837,tolas,91.262739818243
12616,chirm,44.962908111746884,tales,101.46832716257151
12617,lobby,44.959138337260185,tares,104.7676876472568
12618,amaze,44.95321440592392,loris,87.38929653315381
12619,tupik,44.95132951868058,lares,103.86725008414673
12620,upped,44.95079097946819,toras,94.5621003029283
12621,fabby,44.95025244025581,tores,100.07377987209692
12622,ettin,44.948367553012446,moras,92.4036351396836
12623,whity,44.94405923931336,lares,103.86725008414673
12624,champ,44.93813530797712,tores,100.07377987209692
12625,fluid,44.935981151127564,tares,104.7676876472568
12626,sumps,44.93355772467183,roate,82.91538202625378
12627,thilk,44.93248064624704,pares,103.37367889599462
12628,yupon,44.92251767081791,tares,104.7676876472568
12629,vifda,44.92090205318074,tores,100.07377987209692
12630,stiff,44.920632783574554,pareo,83.920565466173
12631,neume,44.908246381689665,toras,94.5621003029283
12632,runny,44.90555368562774,tales,101.46832716257151
12633,dobro,44.89532144059239,tales,101.46832716257151
12634,apart,44.88993604846853,noles,94.67061595422416
12635,akita,44.885358465163236,lores,99.17334230898686
12636,rully,44.88508919555706,panes,100.09478290138
12637,mapau,44.87647256815887,tores,100.07377987209692
12638,jenny,44.87243352406597,toras,94.5621003029283
12639,gyoza,44.87081790642881,tires,95.21157859306629
12640,minny,44.87001009761023,tares,104.7676876472568
12641,adhoc,44.866509592729706,tires,95.21157859306629
12642,jigot,44.86624032312353,lares,103.86725008414673
12643,aggro,44.8552002692696,tines,91.93268259845169
12644,durzi,44.85493099966341,tales,101.46832716257151
12645,jelly,44.85196903399529,toras,94.5621003029283
12646,milly,44.849545607539554,tares,104.7676876472568
12647,ruchy,44.84954560753954,tales,101.46832716257151
12648,bajra,44.84039044092898,tones,96.79488387748232
12649,choss,44.83742847526085,tared,82.13207674183775
12650,slush,44.82342645573881,pareo,83.920565466173
12651,dwarf,44.82208010770784,tones,96.79488387748232
12652,chiko,44.821272298889255,tares,104.7676876472568
12653,slugs,44.81857960282733,pareo,83.920565466173
12654,ascus,44.81723325479636,porey,78.05021878155503
12655,khyal,44.81534836755301,tores,100.07377987209692
12656,flack,44.81427128912823,tores,100.07377987209692
12657,gleet,44.812386401884886,ioras,92.99710535173341
12658,alarm,44.81238640188488,tones,96.79488387748232
12659,lysol,44.81238640188488,tared,82.13207674183775
12660,alibi,44.812117132278686,tores,100.07377987209692
12661,kiack,44.80942443621676,tores,100.07377987209692
12662,polyp,44.80942443621676,tares,104.7676876472568
12663,burro,44.800807808818575,tales,101.46832716257151
12664,peevo,44.80053853921238,laris,92.0832043083137
12665,kebob,44.79784584315045,laris,92.0832043083137
12666,scull,44.791383372601814,pareo,83.920565466173
12667,sculs,44.791383372601814,pareo,83.920565466173
12668,dhikr,44.7881521373275,tales,101.46832716257151
12669,noncy,44.78680578929654,tares,104.7676876472568
12670,gusts,44.777919892292154,pareo,83.920565466173
12671,wooly,44.77765062268597,tares,104.7676876472568
12672,crool,44.773880848199255,panes,100.09478290138
12673,ohing,44.77172669134971,tares,104.7676876472568
12674,iambi,44.76984180410636,tores,100.07377987209692
12675,coomy,44.76445641198249,tares,104.7676876472568
12676,tewel,44.7601480982834,ioras,92.99710535173341
12677,ummed,44.75583978458431,toras,94.5621003029283
12678,drill,44.75530124537193,panes,100.09478290138
12679,chirp,44.75395489734096,tales,101.46832716257151
12680,murgh,44.75368562773477,tales,101.46832716257151
12681,lumpy,44.749646583641876,tares,104.7676876472568
12682,drool,44.74641534836755,panes,100.09478290138
12683,doomy,44.73699091215079,tares,104.7676876472568
12684,cocoa,44.73564456411982,tires,95.21157859306629
12685,coppy,44.72918209357118,tares,104.7676876472568
12686,spiks,44.727835745540226,roate,82.91538202625378
12687,renne,44.72406597105351,tolas,91.262739818243
12688,impro,44.720026926960614,tales,101.46832716257151
12689,disks,44.717872770111065,pareo,83.920565466173
12690,britt,44.7167956916863,lanes,100.58835408953213
12691,freed,44.71571861326152,tolas,91.262739818243
12692,nomoi,44.71356445641198,tares,104.7676876472568
12693,synds,44.70790979468192,pareo,83.920565466173
12694,deffo,44.70521709861998,laris,92.0832043083137
12695,firry,44.704140020195226,tales,101.46832716257151
12696,gunky,44.69983170649613,tares,104.7676876472568
12697,defer,44.699562436889934,tolas,91.262739818243
12698,light,44.69740828004039,pares,103.37367889599462
12699,crack,44.69390777515987,tones,96.79488387748232
12700,toyon,44.69309996634129,lares,103.86725008414673
12701,jingo,44.6890609222484,tares,104.7676876472568
12702,tabac,44.68529114776169,lores,99.17334230898686
12703,lezzo,44.683944799730725,raits,91.86482665769101
12704,sysop,44.67425109390777,tared,82.13207674183775
12705,bicky,44.669942780208686,tares,104.7676876472568
12706,lieve,44.66886570178391,toras,94.5621003029283
12707,malax,44.66805789296532,tores,100.07377987209692
12708,skids,44.665365196903394,pareo,83.920565466173
12709,ditto,44.65971053517333,lares,103.86725008414673
12710,poggy,44.65944126556715,tares,104.7676876472568
12711,erect,44.659441265567146,noias,91.09956243688993
12712,erses,44.6572871087176,tonal,69.26422080107707
12713,uncap,44.657017839111404,tores,100.07377987209692
12714,iodin,44.652170986199934,tares,104.7676876472568
12715,naval,44.64867048131942,tores,100.07377987209692
12716,hilum,44.643554358801744,tares,104.7676876472568
12717,mooth,44.634668461797375,lares,103.86725008414673
12718,mitch,44.619858633456744,lares,103.86725008414673
12719,grama,44.6139347021205,tones,96.79488387748232
12720,hence,44.60828004039044,toras,94.5621003029283
12721,hench,44.60828004039044,toras,94.5621003029283
12722,halfa,44.60774150117805,tores,100.07377987209692
12723,edile,44.60639515314708,toras,94.5621003029283
12724,oleyl,44.60424099629754,raits,91.86482665769101
12725,ewest,44.59266240323124,noria,71.87505890272635
12726,apian,44.5859306630764,tores,100.07377987209692
12727,chere,44.58323796701447,tolas,91.262739818243
12728,dilly,44.5821608885897,tares,104.7676876472568
12729,byded,44.579737462133956,toras,94.5621003029283
12730,oozle,44.57085156512959,raits,91.86482665769101
12731,ammon,44.559811511275655,tires,95.21157859306629
12732,bleed,44.55550319757657,toras,94.5621003029283
12733,klett,44.55469538875799,ioras,92.99710535173341
12734,pudic,44.55334904072702,tares,104.7676876472568
12735,bagua,44.54688657017839,tores,100.07377987209692
12736,fowth,44.54607876135981,lares,103.86725008414673
12737,elder,44.539347021204975,noias,91.09956243688993
